source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec
4421620246562055808,Gaia DR3 4421620246562055808,229.58139966389425,2.1196119444090167,3.8503313991042964,46.864941856676204,2016.0,0.10479818252790885,0.021704044,10.492825,4.000853688354752,-9.700130457040611,14.434077,1.1381073,74.74804,0.9918407,NOT_AVAILABLE,0,5660.6807,3.3826,2964.391,-0.0679,0.7583,0.6178,0.332,31,1.4870095,nan,19.6677544914978,nan,-0.0679,nan
4421621900129936896,Gaia DR3 4421621900129936896,229.57235000904268,2.201891770667405,3.935784456834305,46.92360943083282,2016.0,1.1825839849028266,0.02034457,19.190493,-7.5085794878669825,-17.66058533583984,13.375284,0.79246426,-108.27311,1.573884,NOT_AVAILABLE,0,5841.932,3.897,897.8133,-0.96,0.077,0.0651,0.0354,31,1.5642036,nan,19.74440842075082,nan,-0.96,nan
4421623480677899136,Gaia DR3 4421623480677899136,229.63256072614814,2.2252045896796653,4.017563421477882,46.8913295002729,2016.0,1.60593708457323,0.017944751,6.496786,-5.373515277178903,3.651515070162157,12.930046,0.751441,-5.819669,0.974807,NOT_AVAILABLE,0,5849.682,4.2387,611.6031,-0.4584,0.0039,0.0033,0.0018,31,1.5722638,nan,19.783310739466902,nan,-0.4584,nan
4421473599198793728,Gaia DR3 4421473599198793728,229.67585801118662,1.9419631332756995,3.735195876014275,46.679868876260116,2016.0,3.2566985191054028,0.016645722,16.907103,-14.989839087362101,7.820157803140085,13.090107,0.9892807,-69.28595,0.94703716,NOT_AVAILABLE,0,5382.4224,4.6032,297.269,-0.128,0.1763,0.1442,0.0768,31,1.5166073,nan,19.522696501837693,nan,-0.128,nan
4421474320753298048,Gaia DR3 4421474320753298048,229.61172282503355,1.9677507879420724,3.7056097787535864,46.74591449334072,2016.0,2.84135973860911,0.42623731,53.14987,4.453887204978172,-52.962929466900654,12.803984,1.27775,5.2560806,34.65525,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4635751,nan,19.529984934505787,nan,nan,nan
4421474565568567296,Gaia DR3 4421474565568567296,229.6616289692516,1.9796784217814059,3.7649100028902285,46.714644534996495,2016.0,1.0071992347016687,0.021436365,18.036343,-12.244040627208811,13.243607957029967,14.156571,0.85461235,-41.32772,0.98817647,NOT_AVAILABLE,0,5948.7407,4.2066,1108.6095,0.2739,0.2555,0.2146,0.1144,31,1.5459288,nan,19.55509253977619,nan,0.2739,nan
4421478860535941504,Gaia DR3 4421478860535941504,229.57225580355896,2.041533091139975,3.753134073352086,46.822989688038156,2016.0,1.468560931642974,0.048490793,7.693762,-7.3484032917608495,-2.2792407470328775,13.317802,0.87412167,-65.254654,4.175177,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5417694,nan,19.590157920701124,nan,nan,nan
4421479032334639360,Gaia DR3 4421479032334639360,229.54781464508775,2.0352483121149243,3.7235371875399346,46.838026046155484,2016.0,0.8172628369153633,0.021876208,0.63724554,-0.29967723993476336,-0.562383730401188,14.378756,0.8372536,-11.507888,1.1650606,NOT_AVAILABLE,0,5827.1245,4.2301,1152.8171,-0.357,0.1105,0.0927,0.0497,31,1.5517386,nan,19.57742417934782,nan,-0.357,nan
4421525658499625344,Gaia DR3 4421525658499625344,229.5191787730898,2.052530307672925,3.7168527782845873,46.87114314262232,2016.0,3.541749380907189,0.016594112,19.607111,-19.202191657336854,3.964170742089767,11.371674,0.7152157,-81.372116,0.89276,NOT_AVAILABLE,0,6021.4556,4.1945,278.5936,-0.5993,0.0422,0.0361,0.0196,31,1.5818048,nan,19.586203350120208,0.32,-0.5993,nan
4421567611742837632,Gaia DR3 4421567611742837632,229.70925936736612,1.9808200195441374,3.8098283047420405,46.678338489139236,2016.0,0.13140821884091658,0.023293767,5.9090543,-4.885603726154097,-3.323823172556013,14.028898,1.3167667,18.66527,1.0049473,NOT_AVAILABLE,0,4424.921,2.2484,3334.5515,-1.1571,0.0926,0.0713,0.0382,31,1.4513931,nan,19.569191772119485,nan,-1.1571,nan
4421568848693444224,Gaia DR3 4421568848693444224,229.6874067625053,2.0380004220819097,3.854707683252379,46.731247496416515,2016.0,0.09579671245700379,0.02864888,10.8165245,4.066920470425738,-10.022842146956824,14.78867,1.1144648,77.768684,0.9599719,NOT_AVAILABLE,0,5041.516,2.5451,5659.941,-1.2857,0.2589,0.2082,0.1131,31,1.4950242,nan,19.618234185662654,nan,-1.2857,nan
4421568883053176576,Gaia DR3 4421568883053176576,229.70056196249328,2.0380814474188136,3.8668406270450815,46.72106539957943,2016.0,1.5443284379825222,0.018056978,29.219624,-23.624925520603483,17.194456838975494,13.422153,0.8459997,12.765532,1.1782,NOT_AVAILABLE,0,5547.1216,4.2903,632.1517,-0.4209,0.0054,0.0045,0.0024,31,1.5498579,nan,19.621903463995864,nan,-0.4209,nan
4421569364089509888,Gaia DR3 4421569364089509888,229.76014628450025,2.066382572357667,3.9534566689434687,46.69244940793864,2016.0,1.9826579097986856,0.028283503,16.710588,-11.333727009257032,12.279674864594607,14.986038,1.3449068,-85.64043,1.030073,NOT_AVAILABLE,0,4503.178,4.5133,501.9459,0.0112,0.0847,0.0647,0.034,31,1.4435872,nan,19.66538592469751,nan,0.0112,nan
4421571666191993216,Gaia DR3 4421571666191993216,229.65687149092597,2.022534958414527,3.809180443615251,46.74527935815727,2016.0,0.07412510485953522,0.03559772,10.760085,3.6442451269010876,-10.124174624123699,14.862825,1.0998917,15.913983,1.3351179,NOT_AVAILABLE,0,5761.5845,3.1262,5561.538,-0.1891,0.7412,0.6079,0.3273,31,1.4968352,nan,19.595018241062178,nan,-0.1891,nan
4421571700551740928,Gaia DR3 4421571700551740928,229.66320901751288,2.0358182829485285,3.8300697525082583,46.74869633886008,2016.0,0.11622953633811517,0.030858465,10.944759,3.9777022954046544,-10.196354715332856,14.7686615,1.1175375,81.44203,1.1755615,NOT_AVAILABLE,0,5583.445,3.4021,3322.3728,-0.1283,0.6456,0.5262,0.2827,31,1.4942423,nan,19.6095268924458,nan,-0.1283,nan
4421571803630961408,Gaia DR3 4421571803630961408,229.67932862217054,2.0503486743507753,3.8613359239916356,46.74528380391842,2016.0,0.07849965777461132,0.030212056,11.046532,4.056914447015984,-10.274595628891122,14.782845,1.1047182,13.784113,1.045774,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.497903,nan,19.627906728645193,nan,nan,nan
4421572147228442112,Gaia DR3 4421572147228442112,229.65061938139232,2.0711726165232673,3.8587026129751436,46.78068913345333,2016.0,0.10631537671770727,0.01928678,10.698118,4.131741191550974,-9.868052241809162,11.493106,0.96598625,34.740913,0.94353884,VARIABLE,0,5771.0146,2.2393,3584.378,-0.4292,0.6697,0.5503,0.2963,31,1.529785,nan,19.64009475009003,nan,-0.4292,nan
4421572215947829504,Gaia DR3 4421572215947829504,229.6947050432902,2.064320608995318,3.89128345290877,46.742090916039764,2016.0,0.07081582988775108,0.026334405,10.916079,3.851377921817212,-10.214091420051231,14.476879,1.140235,17.614645,1.0723381,NOT_AVAILABLE,0,5714.199,3.3673,2746.548,-0.3422,0.7454,0.6071,0.3268,31,1.4885968,nan,19.645545691932565,nan,-0.3422,nan
4421572280371889536,Gaia DR3 4421572280371889536,229.69128572880715,2.070798252735287,3.8955146523971464,46.74881623364358,2016.0,1.0362837496808168,0.022588264,17.66926,-17.570175998121577,-1.8685997511028498,13.776208,0.81138134,-121.3981,1.1068206,NOT_AVAILABLE,0,5630.132,4.1803,896.3782,-0.7979,0.0067,0.0056,0.0031,31,1.5598269,nan,19.65084323595263,nan,-0.7979,nan
4421572353386790272,Gaia DR3 4421572353386790272,229.72333363064527,2.084047007692796,3.9398855237865447,46.73218402394635,2016.0,0.11858990769118226,0.025091356,10.632235,4.310389304646586,-9.719308850217754,14.661917,1.1213446,12.392603,0.98863935,NOT_AVAILABLE,0,5935.226,3.3351,3426.6775,-0.136,0.8022,0.6571,0.3525,31,1.4919041,nan,19.672336739772586,nan,-0.136,nan
4421573139365220224,Gaia DR3 4421573139365220224,229.59861496723292,2.097657865711957,3.841143015140933,46.83776723764214,2016.0,0.09266308882784112,0.025652586,10.85395,4.346901551895879,-9.94548519009599,14.875699,1.0893364,8.105986,0.99610394,NOT_AVAILABLE,0,5560.6494,3.4817,2926.528,-0.3386,0.5952,0.4865,0.2627,31,1.504638,nan,19.65135021319864,nan,-0.3386,nan
4421573555977943040,Gaia DR3 4421573555977943040,229.68034188162233,2.140497186106174,3.964770339969584,46.80104516476371,2016.0,0.09136398589576175,0.029207505,10.485918,4.145173546141203,-9.631822516763805,14.854898,1.1046534,84.22621,1.1650274,NOT_AVAILABLE,0,5634.5566,3.4967,3014.3286,-0.1568,0.6559,0.5363,0.2888,31,1.4964006,nan,19.714899008286054,nan,-0.1568,nan
